0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,193940,193940,193940,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,193940,193940,193940,193940,193940,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0,0,0,0
0,0,0,0,0,0,193940,193940,193940,193940,193940,193940,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0,0,0
0,0,0,0,0,193940,193940,193940,193940,193940,193940,193940,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0,0
0,0,0,0,193940,193940,193940,193940,193940,193940,193940,193940,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0
0,0,0,193940,193940,193940,193940,193940,193940,193940,193940,193940,193939,193939,193939,0,0,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0
0,0,193940,193940,193940,193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0
0,0,193940,193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,193939,0,0
0,193940,193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,193939,0
0,193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,0
0,193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,0
193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939
193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939
193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939
193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939
193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939
193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939
193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939
193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939
0,193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,0
0,193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,0
0,193940,193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,193939,0
0,0,193940,193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,193939,0,0
0,0,193940,193940,193940,193940,193940,193940,193940,193940,193940,193940,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0
0,0,0,193940,193940,193940,193940,193940,193940,193940,193940,193940,193939,193939,193939,0,0,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0
0,0,0,0,193940,193940,193940,193940,193940,193940,193940,193940,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0
0,0,0,0,0,193940,193940,193940,193940,193940,193940,193940,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0,0
0,0,0,0,0,0,193940,193940,193940,193940,193940,193940,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0,0,0
0,0,0,0,0,0,0,193940,193940,193940,193940,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,193940,193940,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,193939,193939,193939,193939,193939,193939,193939,193939,0,0,0,0,0,0,0,0,0,0,0,0
