41249,43308,48595,55417,59236,58969,58186,59130,62065,67754,73387,78214,80347,79896,80885,82758,83287,85281,90508,96819,102771,108060,114474,121762,128031,134517,140352,143816,144869,143478,138700,131703
36424,40714,45689,51496,55614,57770,57895,59380,63389,69233,75828,81981,85276,86688,90190,93878,95781,98473,103937,110287,117901,124996,131856,136787,140397,145228,150388,153927,154784,152636,149079,145047
37624,42344,45499,49250,54171,57134,57736,58408,61649,68358,75733,81888,86798,91841,96960,101677,105628,109188,114965,122768,132977,142932,151202,155654,157069,158575,161349,164088,164435,163401,160266,157557
42900,45123,45532,47064,50494,53652,55423,56175,59395,66591,74024,80335,86525,93329,100263,105851,111758,117702,124750,134665,146883,158926,168488,173150,173980,173390,173404,174112,174077,174355,172150,168797
48430,48102,45808,44426,45212,46833,48981,51836,55969,63072,71308,79085,86834,94399,101877,109486,117686,125536,134027,145625,159701,172119,181860,187123,188771,187731,185085,182831,182750,183398,181659,177725
52138,50031,45772,40600,39732,40919,42451,45985,50332,57055,66511,76851,86406,95255,103905,113929,123277,132563,143433,156776,171610,184327,194617,200303,202131,200638,196189,192056,190382,189964,188622,185106
54306,51446,46455,39226,36395,36788,37459,39637,43528,50719,60224,71289,83766,94327,105203,117680,129257,141124,154253,168457,183511,196632,206560,212086,213166,209227,203433,198737,195259,192779,192066,190135
57614,52940,46946,40076,35170,32145,31402,32728,36061,43329,51852,63411,77562,91217,105045,119927,134464,147548,161137,176900,192493,205648,214201,218641,218593,213818,206985,201186,195186,191716,192055,190386
61574,54790,48033,41029,32648,25860,22733,22574,24145,29821,38816,52210,68923,85015,101062,118413,135626,150624,165618,181415,195992,206775,213692,216934,217123,214296,207564,200207,193807,190065,189680,186778
67094,57684,48723,40515,31033,20607,13344,10269,9925,14275,24096,38309,56782,74520,91627,110441,129421,147032,163641,179176,191822,201056,206908,209804,211702,211923,207284,200255,193353,187711,184548,180714
73211,62792,51891,41959,31370,19499,9200,2840,630,3077,12068,25557,43410,61849,79223,98026,117782,136936,154568,170082,181649,190913,196982,201798,206038,209239,207543,202025,194589,186729,181200,175474
78547,67227,55277,44893,33693,21300,10475,2882,46,958,7381,18664,34992,51782,67605,85405,104985,124841,143331,158448,169036,178180,185703,192887,200224,205713,207638,203966,196973,188544,180904,173865
80526,69062,56952,46708,35984,24390,15400,9379,7001,7816,12180,22527,37001,51068,64626,79862,97192,115567,133487,148324,158664,166507,175417,183951,193127,200537,204577,203230,197233,189515,180863,173028
79987,69330,57166,46807,38666,30033,23194,19977,18406,19032,24297,35184,47760,59091,69651,82201,96594,112697,128077,141287,151844,160411,168965,177814,186762,194759,200001,198867,193397,185840,177125,168580
78579,67989,57453,48504,43142,37484,32838,32447,33054,34112,39628,49384,60359,69836,77410,86522,98661,113387,126844,138255,148418,157518,166127,173958,181425,188379,192810,191841,186575,178130,169280,160413
77826,68392,58332,50711,47190,45099,44566,46900,49605,51814,55171,60733,68529,76030,80510,86143,98023,112937,125911,136390,145959,155633,164720,171912,177653,182108,184524,183653,179296,171669,162921,153993
77349,69182,60740,54636,53751,54847,57067,61289,65569,67840,67463,68233,72292,76330,78963,83115,92299,106576,121133,132382,142945,153428,162611,169877,174131,176825,176906,175308,171775,164976,157485,150067
75843,68112,61004,56611,57954,62942,69004,75068,78521,79452,77011,74331,73625,74368,75540,78134,85114,98200,113499,127152,139526,149591,157765,164630,168664,170381,169246,166368,162544,157559,151898,145705
73250,64800,58393,56143,60700,68590,77548,84417,86974,86215,82722,78237,75315,73203,72910,74448,80095,91811,106907,122350,135210,144947,151961,156792,158676,158027,156507,154282,151645,148878,145798,140285
69107,60489,54969,55018,60166,69283,79523,86978,89811,89141,85711,80842,77003,74143,73186,74124,79188,90260,104827,119738,130813,138795,143660,145751,145002,142135,139696,139049,139315,138817,136717,133489
63694,55947,52041,53235,58064,67178,77093,84889,87690,86054,83730,80658,77587,75719,75493,77610,83962,93786,107470,120569,128180,133232,136085,135856,132235,128138,124861,124652,126772,129257,129165,127776
57563,51397,47698,49712,56103,64346,71869,77092,77883,75255,73934,73505,73555,74767,78012,83106,89817,98855,110468,120880,127059,130350,130424,127450,122229,117896,114746,114849,117538,121571,124124,124436
50849,46746,44858,46676,52656,58798,62713,64339,63679,61910,61369,62636,65907,70713,77248,85492,92520,99058,107521,116667,122562,124936,124483,121408,116998,113765,111433,110749,112279,116261,119294,121687
44983,42831,43051,44979,48835,52948,54227,52012,50476,49868,50519,52804,57369,64618,73622,82260,88971,92591,98187,106919,112934,115482,116778,116599,114983,113744,112838,111721,111886,114041,116640,119966
41864,41790,42826,45059,47319,49272,48305,44488,42329,42334,43223,45598,50317,57183,65147,73877,81104,83823,86985,94820,101225,104676,108488,112980,116124,118384,117790,115003,113003,112649,114653,117654
41375,42890,45140,46787,47674,47285,46253,43795,42206,42061,42278,43022,46712,51821,57401,64996,71320,74326,77254,82758,89425,95962,102903,110231,117935,123298,122936,118922,114700,111473,112148,113992
42779,44904,47872,50492,50864,49429,49165,48033,47260,47836,47853,47470,49601,50976,53496,58550,63856,66620,69749,74095,80211,88681,98819,108721,118608,125369,126220,122426,117895,113144,111152,110937
42269,45191,48892,52773,54270,53608,53824,54756,57204,60407,60990,59892,59838,57787,56244,58451,62334,65080,66743,69667,75232,83651,93992,105133,116314,124323,127691,125806,122356,116895,110452,105815
40178,44022,48818,54168,58055,60126,60570,63592,70291,76061,78012,76263,74297,69788,64347,63189,65119,66935,66831,68097,73889,81070,90118,101178,112604,121778,127721,128472,125176,118169,108312,99436
39772,44087,49153,55325,62135,66880,69461,74290,82434,90061,93551,92489,89624,83123,75763,70920,69143,68228,67775,69412,74752,80780,88817,99290,110799,120207,126656,128150,124849,115796,103271,91166
41594,45231,50738,57936,65555,72168,77109,83629,92063,100153,104493,105105,101889,94482,86440,78919,73480,70270,69743,71710,76080,82084,90133,99603,109819,118028,122512,123309,120570,110997,96904,83018
45578,49944,56761,63539,69886,75713,82485,89550,97234,105025,110914,113547,110975,103539,94009,84085,76155,71309,70638,72665,76667,83061,91214,99793,106953,112052,114918,115918,112759,103296,89317,75878
